candidate_id,area,crop_path,image_id,captured_at,year,lat,lon,compass_angle,is_pano,creator_username,source_url,license,n_panels_detected,height_native,n_views,ocr_status,ocr_text,ocr_conf
venice_mar_vista/138357874875933_0,venice_mar_vista,crops/venice_mar_vista/138357874875933_0.jpg,138357874875933,2016-03-17T15:37:35.249000+00:00,2016,33.995132,-118.462931,50.11658,False,sarawabreus,https://www.mapillary.com/app/?pKey=138357874875933,CC BY-SA 4.0,1,125,1,unknown,R,0.871
venice_mar_vista/943149823113474_0,venice_mar_vista,crops/venice_mar_vista/943149823113474_0.jpg,943149823113474,2018-08-19T18:28:15.708000+00:00,2018,33.988941625225,-118.4226219964,214.01303100586,False,lvl5,https://www.mapillary.com/app/?pKey=943149823113474,CC BY-SA 4.0,2,115,1,unknown,R | R,0.979
venice_mar_vista/5403296246410083_0,venice_mar_vista,crops/venice_mar_vista/5403296246410083_0.jpg,5403296246410083,2017-06-14T10:37:17+00:00,2017,33.998428055556,-118.47339638889,237.97669102033,False,mly_la,https://www.mapillary.com/app/?pKey=5403296246410083,CC BY-SA 4.0,3,133,1,unknown,R | R | @,0.782
venice_mar_vista/309446234033959_0,venice_mar_vista,crops/venice_mar_vista/309446234033959_0.jpg,309446234033959,2016-03-17T15:49:57.495000+00:00,2016,33.991401,-118.455622,208.3078,False,sarawabreus,https://www.mapillary.com/app/?pKey=309446234033959,CC BY-SA 4.0,1,126,1,parking,R | BAM | 10AM,0.845
venice_mar_vista/558720365312213_0,venice_mar_vista,crops/venice_mar_vista/558720365312213_0.jpg,558720365312213,2018-07-19T15:09:22.532000+00:00,2018,33.985313500995,-118.45251339637,283.99453735352,False,lvl5,https://www.mapillary.com/app/?pKey=558720365312213,CC BY-SA 4.0,1,136,3,unknown,R,0.736
venice_mar_vista/875081690111762_0,venice_mar_vista,crops/venice_mar_vista/875081690111762_0.jpg,875081690111762,2018-07-23T15:29:23.067000+00:00,2018,34.014381119573,-118.44162255779,327.67990112305,False,lvl5,https://www.mapillary.com/app/?pKey=875081690111762,CC BY-SA 4.0,3,136,1,unknown,le,0.727
venice_mar_vista/161908645856595_0,venice_mar_vista,crops/venice_mar_vista/161908645856595_0.jpg,161908645856595,2016-03-16T22:34:02.081000+00:00,2016,33.985417,-118.467399,319.6689,False,jesolem,https://www.mapillary.com/app/?pKey=161908645856595,CC BY-SA 4.0,1,116,1,parking,NO | PARKING | 30AM-1030,0.937
venice_mar_vista/1794061700767495_0,venice_mar_vista,crops/venice_mar_vista/1794061700767495_0.jpg,1794061700767495,2017-06-14T12:17:06+00:00,2017,34.010305,-118.46845638889,54.476796598748,False,mly_la,https://www.mapillary.com/app/?pKey=1794061700767495,CC BY-SA 4.0,2,157,1,unknown,江,0.547
venice_mar_vista/323475365783213_0,venice_mar_vista,crops/venice_mar_vista/323475365783213_0.jpg,323475365783213,2017-06-14T10:11:23+00:00,2017,34.011736388889,-118.47160138889,51.020643880421,False,mly_la,https://www.mapillary.com/app/?pKey=323475365783213,CC BY-SA 4.0,2,162,1,unknown,80P,0.517
venice_mar_vista/2563667250605800_0,venice_mar_vista,crops/venice_mar_vista/2563667250605800_0.jpg,2563667250605800,2017-06-15T10:23:41+00:00,2017,34.012871388889,-118.45992305556,325.36487638555,False,mly_la,https://www.mapillary.com/app/?pKey=2563667250605800,CC BY-SA 4.0,2,328,1,unknown,,0.0
venice_mar_vista/2080222342119362_1,venice_mar_vista,crops/venice_mar_vista/2080222342119362_1.jpg,2080222342119362,2014-01-23T20:32:21+00:00,2014,33.993174,-118.479197,97.53333,False,gyllen,https://www.mapillary.com/app/?pKey=2080222342119362,CC BY-SA 4.0,1,109,1,unknown,Phoenix | House,1.0
venice_mar_vista/1368044311418443_0,venice_mar_vista,crops/venice_mar_vista/1368044311418443_0.jpg,1368044311418443,2026-08-11T16:29:47.597000+00:00,2026,33.987968463321,-118.43757595845,146.62211221107,True,beddy,https://www.mapillary.com/app/?pKey=1368044311418443,CC BY-SA 4.0,2,325,1,unknown,,0.0
venice_mar_vista/2534084780393668_0,venice_mar_vista,crops/venice_mar_vista/2534084780393668_0.jpg,2534084780393668,2026-08-11T16:46:38.604000+00:00,2026,33.990929970824,-118.42118303698,36.419221932049,True,beddy,https://www.mapillary.com/app/?pKey=2534084780393668,CC BY-SA 4.0,2,323,1,unknown,,0.0
venice_mar_vista/879463005935269_0,venice_mar_vista,crops/venice_mar_vista/879463005935269_0.jpg,879463005935269,2016-03-13T20:53:28.885000+00:00,2016,34.000797,-118.469182,336.4756,False,jesolem,https://www.mapillary.com/app/?pKey=879463005935269,CC BY-SA 4.0,1,147,1,unknown,UD,0.596
venice_mar_vista/533073801233454_0,venice_mar_vista,crops/venice_mar_vista/533073801233454_0.jpg,533073801233454,2018-07-23T15:29:35.519000+00:00,2018,34.014760699443,-118.44190410224,328.0078125,False,lvl5,https://www.mapillary.com/app/?pKey=533073801233454,CC BY-SA 4.0,1,108,1,unknown,Y,0.998
venice_mar_vista/295650298687476_0,venice_mar_vista,crops/venice_mar_vista/295650298687476_0.jpg,295650298687476,2016-03-13T20:29:51.934000+00:00,2016,33.991426,-118.469172,121.2614,False,jesolem,https://www.mapillary.com/app/?pKey=295650298687476,CC BY-SA 4.0,1,114,1,parking,2HOUR | PARKING | 8AM6PM,0.909
venice_mar_vista/190289242916424_0,venice_mar_vista,crops/venice_mar_vista/190289242916424_0.jpg,190289242916424,2017-06-14T13:29:36+00:00,2017,34.014711388889,-118.47850138889,146.5846186666,False,mly_la,https://www.mapillary.com/app/?pKey=190289242916424,CC BY-SA 4.0,2,319,1,unknown,,0.0
venice_mar_vista/490626568802992_0,venice_mar_vista,crops/venice_mar_vista/490626568802992_0.jpg,490626568802992,2017-06-14T14:23:27+00:00,2017,34.013963055556,-118.47965305556,147.97197885588,False,mly_la,https://www.mapillary.com/app/?pKey=490626568802992,CC BY-SA 4.0,1,108,1,unknown,NAIT,0.979
venice_mar_vista/290150845939692_0,venice_mar_vista,crops/venice_mar_vista/290150845939692_0.jpg,290150845939692,2016-03-15T17:11:18.068000+00:00,2016,33.997198,-118.478778,338.2852,False,sarawabreus,https://www.mapillary.com/app/?pKey=290150845939692,CC BY-SA 4.0,1,315,1,unknown,,0.0
venice_mar_vista/485785502660653_0,venice_mar_vista,crops/venice_mar_vista/485785502660653_0.jpg,485785502660653,2016-03-16T22:35:27.309000+00:00,2016,33.986523,-118.471279,319.8843,False,jesolem,https://www.mapillary.com/app/?pKey=485785502660653,CC BY-SA 4.0,1,105,1,parking,PUBLIC | PARKING,1.0
venice_mar_vista/1089998750023097_0,venice_mar_vista,crops/venice_mar_vista/1089998750023097_0.jpg,1089998750023097,2026-08-11T16:03:38.497000+00:00,2026,33.993716044777,-118.43652197552,312.32570948409,True,beddy,https://www.mapillary.com/app/?pKey=1089998750023097,CC BY-SA 4.0,2,312,1,unknown,,0.0
venice_mar_vista/2852529441687847_0,venice_mar_vista,crops/venice_mar_vista/2852529441687847_0.jpg,2852529441687847,2017-06-14T13:19:16+00:00,2017,34.014916388889,-118.472375,56.268233198923,False,mly_la,https://www.mapillary.com/app/?pKey=2852529441687847,CC BY-SA 4.0,2,104,1,unknown,BUMP,0.999
venice_mar_vista/1700177031276416_0,venice_mar_vista,crops/venice_mar_vista/1700177031276416_0.jpg,1700177031276416,2026-08-11T16:09:07.958000+00:00,2026,33.994143041631,-118.43580544003,134.63384803333,True,beddy,https://www.mapillary.com/app/?pKey=1700177031276416,CC BY-SA 4.0,2,309,1,unknown,,0.0
venice_mar_vista/161908645856595_1,venice_mar_vista,crops/venice_mar_vista/161908645856595_1.jpg,161908645856595,2016-03-16T22:34:02.081000+00:00,2016,33.985417,-118.467399,319.6689,False,jesolem,https://www.mapillary.com/app/?pKey=161908645856595,CC BY-SA 4.0,1,103,2,parking,NO | PARKING,0.992
venice_mar_vista/905807009964287_0,venice_mar_vista,crops/venice_mar_vista/905807009964287_0.jpg,905807009964287,2017-06-14T10:37:49+00:00,2017,33.999405,-118.47156138889,147.45813821091,False,mly_la,https://www.mapillary.com/app/?pKey=905807009964287,CC BY-SA 4.0,1,113,1,unknown,Wlbe Fomily Cinic | EMPLOYEE & VOLUNTEER | TRUKNG ON | UNAUTHORILEO | MEHICLES WILLBE | LE | .&'S,0.849
venice_mar_vista/246039407276028_0,venice_mar_vista,crops/venice_mar_vista/246039407276028_0.jpg,246039407276028,2018-08-19T16:33:39.151000+00:00,2018,33.996765205565,-118.42063860804,308.17782592773,False,lvl5,https://www.mapillary.com/app/?pKey=246039407276028,CC BY-SA 4.0,1,101,1,unknown,R,0.994
venice_mar_vista/2821192524764881_1,venice_mar_vista,crops/venice_mar_vista/2821192524764881_1.jpg,2821192524764881,2018-03-06T15:38:48.037000+00:00,2018,33.985299333133,-118.45696720602,323.34869384766,False,iandees,https://www.mapillary.com/app/?pKey=2821192524764881,CC BY-SA 4.0,1,298,1,unknown,,0.0
venice_mar_vista/269450258220109_1,venice_mar_vista,crops/venice_mar_vista/269450258220109_1.jpg,269450258220109,2016-03-16T22:35:34.315000+00:00,2016,33.986954,-118.471618,317.8625,False,jesolem,https://www.mapillary.com/app/?pKey=269450258220109,CC BY-SA 4.0,1,99,1,unknown,LIC | ING,0.999
venice_mar_vista/1007755980052916_0,venice_mar_vista,crops/venice_mar_vista/1007755980052916_0.jpg,1007755980052916,2016-03-15T17:57:57.316000+00:00,2016,33.991123,-118.464544,200.0253,False,jesolem,https://www.mapillary.com/app/?pKey=1007755980052916,CC BY-SA 4.0,1,297,1,unknown,,0.0
venice_mar_vista/363553165074880_0,venice_mar_vista,crops/venice_mar_vista/363553165074880_0.jpg,363553165074880,2017-06-14T13:15:29+00:00,2017,34.010261388889,-118.47809638889,225.5073506528,False,mly_la,https://www.mapillary.com/app/?pKey=363553165074880,CC BY-SA 4.0,3,296,1,unknown,,0.0
venice_mar_vista/771692103737697_0,venice_mar_vista,crops/venice_mar_vista/771692103737697_0.jpg,771692103737697,2016-03-16T22:29:20.150000+00:00,2016,33.986739,-118.465282,154.7803,False,jesolem,https://www.mapillary.com/app/?pKey=771692103737697,CC BY-SA 4.0,1,112,1,unknown,1,0.811
venice_mar_vista/257205522431691_1,venice_mar_vista,crops/venice_mar_vista/257205522431691_1.jpg,257205522431691,2016-03-17T00:09:30.215000+00:00,2016,33.99798,-118.474205,44.52942,False,jesolem,https://www.mapillary.com/app/?pKey=257205522431691,CC BY-SA 4.0,4,294,1,unknown,,0.0
venice_mar_vista/515197339652388_0,venice_mar_vista,crops/venice_mar_vista/515197339652388_0.jpg,515197339652388,2017-06-14T11:19:46+00:00,2017,34.004173055556,-118.47557472222,223.46455597744,False,mly_la,https://www.mapillary.com/app/?pKey=515197339652388,CC BY-SA 4.0,1,105,1,unknown,OVER3TONS,0.884
venice_mar_vista/357009072436410_0,venice_mar_vista,crops/venice_mar_vista/357009072436410_0.jpg,357009072436410,2017-06-15T09:32:12+00:00,2017,34.013214722222,-118.46575305556,297.64871522963,False,mly_la,https://www.mapillary.com/app/?pKey=357009072436410,CC BY-SA 4.0,2,281,1,unknown,,0.0
venice_mar_vista/578490776472301_0,venice_mar_vista,crops/venice_mar_vista/578490776472301_0.jpg,578490776472301,1970-01-01T00:00:00+00:00,1970,33.99195587414,-118.47803213274,262.3671875,False,bicivan,https://www.mapillary.com/app/?pKey=578490776472301,CC BY-SA 4.0,2,281,1,unknown,,0.0
venice_mar_vista/4191401070979391_1,venice_mar_vista,crops/venice_mar_vista/4191401070979391_1.jpg,4191401070979391,2017-06-14T13:29:36+00:00,2017,34.014775,-118.47838138889,236.98265355926,False,mly_la,https://www.mapillary.com/app/?pKey=4191401070979391,CC BY-SA 4.0,2,112,1,unknown,S,0.745
venice_mar_vista/269450258220109_0,venice_mar_vista,crops/venice_mar_vista/269450258220109_0.jpg,269450258220109,2016-03-16T22:35:34.315000+00:00,2016,33.986954,-118.471618,317.8625,False,jesolem,https://www.mapillary.com/app/?pKey=269450258220109,CC BY-SA 4.0,1,127,1,unknown,13=,0.595
venice_mar_vista/2663820910575809_0,venice_mar_vista,crops/venice_mar_vista/2663820910575809_0.jpg,2663820910575809,2017-06-14T11:30:56+00:00,2017,34.0063,-118.46587805556,309.38353586048,False,mly_la,https://www.mapillary.com/app/?pKey=2663820910575809,CC BY-SA 4.0,1,93,1,unknown,NO | OUTLET,0.99
venice_mar_vista/273953124470745_0,venice_mar_vista,crops/venice_mar_vista/273953124470745_0.jpg,273953124470745,2017-06-14T10:12:22+00:00,2017,34.009725,-118.47163,325.71178890841,False,mly_la,https://www.mapillary.com/app/?pKey=273953124470745,CC BY-SA 4.0,1,90,1,parking,NO STOPPING | ANY TIME,0.976
venice_mar_vista/1148532155663468_0,venice_mar_vista,crops/venice_mar_vista/1148532155663468_0.jpg,1148532155663468,2016-03-17T15:38:05.249000+00:00,2016,33.99665,-118.461875,54.63812,False,sarawabreus,https://www.mapillary.com/app/?pKey=1148532155663468,CC BY-SA 4.0,1,131,1,unknown,X,0.507
venice_mar_vista/897861224401380_0,venice_mar_vista,crops/venice_mar_vista/897861224401380_0.jpg,897861224401380,2017-06-14T11:30:21+00:00,2017,34.006469722222,-118.46594638889,144.95266521369,False,mly_la,https://www.mapillary.com/app/?pKey=897861224401380,CC BY-SA 4.0,1,88,1,parking,NOSTOPPING | ANY TIME,0.999
venice_mar_vista/318750306306157_0,venice_mar_vista,crops/venice_mar_vista/318750306306157_0.jpg,318750306306157,2016-10-22T00:39:19.488000+00:00,2016,33.987226061313,-118.45727447945,15.330034255981,False,jopparn,https://www.mapillary.com/app/?pKey=318750306306157,CC BY-SA 4.0,2,262,1,unknown,,0.0
venice_mar_vista/159100719409016_0,venice_mar_vista,crops/venice_mar_vista/159100719409016_0.jpg,159100719409016,2017-06-14T13:29:41+00:00,2017,34.014446388889,-118.47898638889,148.50563350566,False,mly_la,https://www.mapillary.com/app/?pKey=159100719409016,CC BY-SA 4.0,2,262,1,unknown,,0.0
venice_mar_vista/304138191243479_0,venice_mar_vista,crops/venice_mar_vista/304138191243479_0.jpg,304138191243479,2017-06-14T12:31:14+00:00,2017,34.007435,-118.46924472222,143.60242028048,False,mly_la,https://www.mapillary.com/app/?pKey=304138191243479,CC BY-SA 4.0,1,89,1,unknown,R | MONDAY,0.959
venice_mar_vista/754518515209646_1,venice_mar_vista,crops/venice_mar_vista/754518515209646_1.jpg,754518515209646,2016-03-15T01:00:49.966000+00:00,2016,33.995035,-118.46854,141.5237,False,jesolem,https://www.mapillary.com/app/?pKey=754518515209646,CC BY-SA 4.0,1,101,1,unknown,STCPI,0.787
venice_mar_vista/1239445706556319_0,venice_mar_vista,crops/venice_mar_vista/1239445706556319_0.jpg,1239445706556319,2018-09-13T22:07:30.310000+00:00,2018,34.007951281736,-118.47751892457,314.4059753418,False,lvl5,https://www.mapillary.com/app/?pKey=1239445706556319,CC BY-SA 4.0,1,102,1,unknown,NO | 2,0.776
venice_mar_vista/525033381996702_0,venice_mar_vista,crops/venice_mar_vista/525033381996702_0.jpg,525033381996702,2018-09-13T22:07:36.584000+00:00,2018,34.008426984478,-118.47809830556,314.44299316406,False,lvl5,https://www.mapillary.com/app/?pKey=525033381996702,CC BY-SA 4.0,1,100,1,unknown,HO Pae | 2,0.774
venice_mar_vista/2028133094494098_0,venice_mar_vista,crops/venice_mar_vista/2028133094494098_0.jpg,2028133094494098,2026-08-11T16:09:10.928000+00:00,2026,33.992252657286,-118.43347358853,133.18411655634,True,beddy,https://www.mapillary.com/app/?pKey=2028133094494098,CC BY-SA 4.0,1,253,1,unknown,,0.0
venice_mar_vista/4230183633688136_0,venice_mar_vista,crops/venice_mar_vista/4230183633688136_0.jpg,4230183633688136,2018-07-12T13:48:44.993000+00:00,2018,33.997706590927,-118.42134698206,82.656074523926,False,lvl5,https://www.mapillary.com/app/?pKey=4230183633688136,CC BY-SA 4.0,1,112,1,unknown,7,0.63
venice_mar_vista/188968409765763_0,venice_mar_vista,crops/venice_mar_vista/188968409765763_0.jpg,188968409765763,2018-09-13T22:10:21.629000+00:00,2018,34.014366755053,-118.47906170411,56.341148376465,False,lvl5,https://www.mapillary.com/app/?pKey=188968409765763,CC BY-SA 4.0,2,251,1,unknown,,0.0
venice_mar_vista/4173810915995202_0,venice_mar_vista,crops/venice_mar_vista/4173810915995202_0.jpg,4173810915995202,2018-07-11T22:30:17.744000+00:00,2018,33.993668352,-118.47707462827,145.546875,False,lvl5,https://www.mapillary.com/app/?pKey=4173810915995202,CC BY-SA 4.0,1,83,2,parking,TOW-AWAY | NOSTOPPING | 8,0.996
venice_mar_vista/177917914103249_0,venice_mar_vista,crops/venice_mar_vista/177917914103249_0.jpg,177917914103249,2017-06-14T11:06:15+00:00,2017,33.999206388889,-118.47964138889,140.33969392403,False,mly_la,https://www.mapillary.com/app/?pKey=177917914103249,CC BY-SA 4.0,1,83,1,unknown,R,0.992
venice_mar_vista/544223390319792_0,venice_mar_vista,crops/venice_mar_vista/544223390319792_0.jpg,544223390319792,2017-06-15T10:22:26+00:00,2017,34.011121388889,-118.45849305556,145.71520944514,False,mly_la,https://www.mapillary.com/app/?pKey=544223390319792,CC BY-SA 4.0,1,87,1,parking,STOPPING | ANY TIME,0.889
venice_mar_vista/2808975082698321_0,venice_mar_vista,crops/venice_mar_vista/2808975082698321_0.jpg,2808975082698321,2016-10-22T00:26:29.492000+00:00,2016,33.993203004492,-118.4642759682,336.66795921326,False,jopparn,https://www.mapillary.com/app/?pKey=2808975082698321,CC BY-SA 4.0,1,242,1,unknown,,0.0
venice_mar_vista/261086912365970_0,venice_mar_vista,crops/venice_mar_vista/261086912365970_0.jpg,261086912365970,2016-03-17T00:07:32.225000+00:00,2016,33.999989,-118.477561,117.5895,False,jesolem,https://www.mapillary.com/app/?pKey=261086912365970,CC BY-SA 4.0,1,106,1,unknown,国,0.638
venice_mar_vista/302964844719125_0,venice_mar_vista,crops/venice_mar_vista/302964844719125_0.jpg,302964844719125,2017-06-15T10:40:02+00:00,2017,34.014625,-118.47861138889,315.37263759807,False,mly_la,https://www.mapillary.com/app/?pKey=302964844719125,CC BY-SA 4.0,2,240,1,unknown,,0.0
venice_mar_vista/2995843177354723_0,venice_mar_vista,crops/venice_mar_vista/2995843177354723_0.jpg,2995843177354723,2020-01-12T20:08:27.255000+00:00,2020,33.985069,-118.454776,240.6796875,False,cfwarren3,https://www.mapillary.com/app/?pKey=2995843177354723,CC BY-SA 4.0,2,238,1,unknown,,0.0
venice_mar_vista/147609067264452_0,venice_mar_vista,crops/venice_mar_vista/147609067264452_0.jpg,147609067264452,2016-03-17T18:44:22.115000+00:00,2016,33.994038,-118.477059,233.5172,False,jesolem,https://www.mapillary.com/app/?pKey=147609067264452,CC BY-SA 4.0,2,238,1,unknown,,0.0
venice_mar_vista/112020207597392_0,venice_mar_vista,crops/venice_mar_vista/112020207597392_0.jpg,112020207597392,2016-03-15T19:24:22.748000+00:00,2016,33.992041,-118.47176,114.1265,False,sarawabreus,https://www.mapillary.com/app/?pKey=112020207597392,CC BY-SA 4.0,3,236,1,unknown,,0.0
venice_mar_vista/3005753103042022_0,venice_mar_vista,crops/venice_mar_vista/3005753103042022_0.jpg,3005753103042022,2016-03-15T17:57:27.169000+00:00,2016,33.991511,-118.464279,217.559,False,jesolem,https://www.mapillary.com/app/?pKey=3005753103042022,CC BY-SA 4.0,1,116,1,unknown,O,0.518
venice_mar_vista/791787234792600_0,venice_mar_vista,crops/venice_mar_vista/791787234792600_0.jpg,791787234792600,2017-06-14T10:12:23+00:00,2017,34.009656388889,-118.47175138889,325.20089227268,False,mly_la,https://www.mapillary.com/app/?pKey=791787234792600,CC BY-SA 4.0,2,232,1,unknown,,0.0
venice_mar_vista/283578883247467_0,venice_mar_vista,crops/venice_mar_vista/283578883247467_0.jpg,283578883247467,2017-06-14T11:51:02+00:00,2017,34.009176388889,-118.46337305556,18.525860834615,False,mly_la,https://www.mapillary.com/app/?pKey=283578883247467,CC BY-SA 4.0,1,232,1,unknown,,0.0
venice_mar_vista/1877679409048338_0,venice_mar_vista,crops/venice_mar_vista/1877679409048338_0.jpg,1877679409048338,2017-06-15T10:22:43+00:00,2017,34.009713055556,-118.45730638889,128.54254991754,False,mly_la,https://www.mapillary.com/app/?pKey=1877679409048338,CC BY-SA 4.0,1,95,1,unknown,K,0.71
venice_mar_vista/2962816024042893_0,venice_mar_vista,crops/venice_mar_vista/2962816024042893_0.jpg,2962816024042893,2016-03-16T20:40:46.108000+00:00,2016,33.990321,-118.464664,262.9428,False,jesolem,https://www.mapillary.com/app/?pKey=2962816024042893,CC BY-SA 4.0,1,230,1,unknown,,0.0
venice_mar_vista/1031025653065094_0,venice_mar_vista,crops/venice_mar_vista/1031025653065094_0.jpg,1031025653065094,2026-08-12T15:27:26.974000+00:00,2026,33.99162302074,-118.4573686961,57.968926063962,True,beddy,https://www.mapillary.com/app/?pKey=1031025653065094,CC BY-SA 4.0,1,228,1,unknown,,0.0
venice_mar_vista/1038946702060553_0,venice_mar_vista,crops/venice_mar_vista/1038946702060553_0.jpg,1038946702060553,2026-08-05T13:37:02.055000+00:00,2026,33.988358686755,-118.42000104745,149.32619607551,True,beddy,https://www.mapillary.com/app/?pKey=1038946702060553,CC BY-SA 4.0,1,228,1,unknown,,0.0
venice_mar_vista/1469015956825025_2,venice_mar_vista,crops/venice_mar_vista/1469015956825025_2.jpg,1469015956825025,2016-03-15T17:58:02.323000+00:00,2016,33.991064,-118.46458,211.3015,False,jesolem,https://www.mapillary.com/app/?pKey=1469015956825025,CC BY-SA 4.0,2,227,1,unknown,,0.0
venice_mar_vista/130840175744384_0,venice_mar_vista,crops/venice_mar_vista/130840175744384_0.jpg,130840175744384,2016-03-17T18:44:06.124000+00:00,2016,33.994273,-118.476063,316.4065,False,jesolem,https://www.mapillary.com/app/?pKey=130840175744384,CC BY-SA 4.0,1,227,1,unknown,,0.0
venice_mar_vista/1189579621503390_0,venice_mar_vista,crops/venice_mar_vista/1189579621503390_0.jpg,1189579621503390,2017-06-14T14:23:35+00:00,2017,34.014321388889,-118.47901638889,146.65312320858,False,mly_la,https://www.mapillary.com/app/?pKey=1189579621503390,CC BY-SA 4.0,1,89,1,unknown,NOPRING | NONMED-E | 6,0.773
venice_mar_vista/785878878729168_1,venice_mar_vista,crops/venice_mar_vista/785878878729168_1.jpg,785878878729168,2017-06-14T10:36:51+00:00,2017,33.997913055556,-118.47436638889,55.67673415825,False,mly_la,https://www.mapillary.com/app/?pKey=785878878729168,CC BY-SA 4.0,1,88,1,unknown,D,0.78
venice_mar_vista/508734840307622_0,venice_mar_vista,crops/venice_mar_vista/508734840307622_0.jpg,508734840307622,2018-08-19T18:55:23.587000+00:00,2018,33.985297454162,-118.45277728454,96.575019836426,False,lvl5,https://www.mapillary.com/app/?pKey=508734840307622,CC BY-SA 4.0,2,224,1,unknown,,0.0
venice_mar_vista/309688727195428_0,venice_mar_vista,crops/venice_mar_vista/309688727195428_0.jpg,309688727195428,2017-06-15T09:17:59+00:00,2017,34.011208055556,-118.46836305556,319.66391029448,False,mly_la,https://www.mapillary.com/app/?pKey=309688727195428,CC BY-SA 4.0,1,80,1,unknown,@,0.902
venice_mar_vista/2948110392136675_1,venice_mar_vista,crops/venice_mar_vista/2948110392136675_1.jpg,2948110392136675,2016-03-16T22:28:36.153000+00:00,2016,33.985579,-118.467951,75.34314,False,jesolem,https://www.mapillary.com/app/?pKey=2948110392136675,CC BY-SA 4.0,1,99,1,unknown,LD,0.622
venice_mar_vista/826370228232881_0,venice_mar_vista,crops/venice_mar_vista/826370228232881_0.jpg,826370228232881,2017-06-14T11:33:39+00:00,2017,34.00591,-118.46880638889,53.570484582066,False,mly_la,https://www.mapillary.com/app/?pKey=826370228232881,CC BY-SA 4.0,1,74,1,unknown,R | THURSDAY,0.997
venice_mar_vista/489654415615769_0,venice_mar_vista,crops/venice_mar_vista/489654415615769_0.jpg,489654415615769,1970-01-01T00:00:00+00:00,1970,33.989814421412,-118.47624003831,355.68939208984,False,bicivan,https://www.mapillary.com/app/?pKey=489654415615769,CC BY-SA 4.0,2,218,1,unknown,,0.0
venice_mar_vista/317531269781894_0,venice_mar_vista,crops/venice_mar_vista/317531269781894_0.jpg,317531269781894,2018-08-19T16:33:47.863000+00:00,2018,33.997467965946,-118.42165526076,305.15051269531,False,lvl5,https://www.mapillary.com/app/?pKey=317531269781894,CC BY-SA 4.0,1,74,1,unknown,RIGHT LAN | MUST,0.968
venice_mar_vista/1011595262580699_1,venice_mar_vista,crops/venice_mar_vista/1011595262580699_1.jpg,1011595262580699,2017-06-14T10:10:44+00:00,2017,34.013409722222,-118.47335305556,225.58991294357,False,mly_la,https://www.mapillary.com/app/?pKey=1011595262580699,CC BY-SA 4.0,2,96,1,unknown,80,0.626
venice_mar_vista/895538177952719_0,venice_mar_vista,crops/venice_mar_vista/895538177952719_0.jpg,895538177952719,2016-10-22T00:39:31.502000+00:00,2016,33.986977145551,-118.45627442692,13.281072616577,False,jopparn,https://www.mapillary.com/app/?pKey=895538177952719,CC BY-SA 4.0,2,216,1,unknown,,0.0
venice_mar_vista/289407052865142_0,venice_mar_vista,crops/venice_mar_vista/289407052865142_0.jpg,289407052865142,2019-12-22T22:36:33.114000+00:00,2019,33.990052976923,-118.47269212256,26.942260742188,False,peterneubauer,https://www.mapillary.com/app/?pKey=289407052865142,CC BY-SA 4.0,1,216,1,unknown,,0.0
venice_mar_vista/337133788022308_1,venice_mar_vista,crops/venice_mar_vista/337133788022308_1.jpg,337133788022308,2018-03-05T16:28:45.780000+00:00,2018,33.987960194406,-118.45831065664,163.92749023438,False,iandees,https://www.mapillary.com/app/?pKey=337133788022308,CC BY-SA 4.0,1,216,1,unknown,,0.0
venice_mar_vista/1206161959833599_1,venice_mar_vista,crops/venice_mar_vista/1206161959833599_1.jpg,1206161959833599,2018-03-26T17:14:59+00:00,2018,33.991081999972,-118.46573159997,105.1,False,fta,https://www.mapillary.com/app/?pKey=1206161959833599,CC BY-SA 4.0,2,212,1,unknown,,0.0
venice_mar_vista/2789373384660810_0,venice_mar_vista,crops/venice_mar_vista/2789373384660810_0.jpg,2789373384660810,2017-06-14T11:29:00+00:00,2017,34.006536388889,-118.46271972222,261.27245319484,False,mly_la,https://www.mapillary.com/app/?pKey=2789373384660810,CC BY-SA 4.0,1,70,2,unknown,NO | OUTLET,0.997
venice_mar_vista/876938566199927_0,venice_mar_vista,crops/venice_mar_vista/876938566199927_0.jpg,876938566199927,2016-03-16T20:29:39.726000+00:00,2016,34.005007,-118.479652,68.12817,False,sarawabreus,https://www.mapillary.com/app/?pKey=876938566199927,CC BY-SA 4.0,1,210,1,unknown,,0.0
venice_mar_vista/1094609601046047_0,venice_mar_vista,crops/venice_mar_vista/1094609601046047_0.jpg,1094609601046047,2017-06-15T10:39:27+00:00,2017,34.014191388889,-118.47969472222,47.533912550952,False,mly_la,https://www.mapillary.com/app/?pKey=1094609601046047,CC BY-SA 4.0,1,70,1,unknown,Pico,1.0
venice_mar_vista/1675994969268737_0,venice_mar_vista,crops/venice_mar_vista/1675994969268737_0.jpg,1675994969268737,2016-03-15T00:59:47.982000+00:00,2016,33.998,-118.470924,139.4449,False,jesolem,https://www.mapillary.com/app/?pKey=1675994969268737,CC BY-SA 4.0,2,207,1,unknown,,0.0
venice_mar_vista/835733533708103_0,venice_mar_vista,crops/venice_mar_vista/835733533708103_0.jpg,835733533708103,1970-01-01T00:00:00+00:00,1970,33.992704940464,-118.47876583451,317.63458251953,False,bicivan,https://www.mapillary.com/app/?pKey=835733533708103,CC BY-SA 4.0,1,206,1,unknown,,0.0
