candidate_id,area,crop_path,image_id,captured_at,year,lat,lon,compass_angle,is_pano,creator_username,source_url,license,n_panels_detected,height_native,n_views,ocr_status,ocr_text,ocr_conf
koreatown/552968225670418_0,koreatown,crops/koreatown/552968225670418_0.jpg,552968225670418,2017-08-10T07:46:53+00:00,2017,34.067141388889,-118.30897,170.48213175174,False,mly_la,https://www.mapillary.com/app/?pKey=552968225670418,CC BY-SA 4.0,1,148,1,parking,8AM10AM,0.929
koreatown/1401289266937346_0,koreatown,crops/koreatown/1401289266937346_0.jpg,1401289266937346,2017-08-10T07:50:59+00:00,2017,34.057623055556,-118.30761472222,178.49688545396,False,mly_la,https://www.mapillary.com/app/?pKey=1401289266937346,CC BY-SA 4.0,1,144,1,parking,AOUR | PARKING | 8AM 6PM,0.963
koreatown/175294091172233_0,koreatown,crops/koreatown/175294091172233_0.jpg,175294091172233,2020-02-12T01:41:23.105000+00:00,2020,34.061626168,-118.30413753178,92.942453571047,False,cfwarren3,https://www.mapillary.com/app/?pKey=175294091172233,CC BY-SA 4.0,1,199,1,unknown,B,0.56
koreatown/3571636143061021_0,koreatown,crops/koreatown/3571636143061021_0.jpg,3571636143061021,2017-08-04T09:27:49+00:00,2017,34.064138055556,-118.29183805556,1.4003810747454e-05,False,mly_la,https://www.mapillary.com/app/?pKey=3571636143061021,CC BY-SA 4.0,2,422,1,unknown,,0.0
koreatown/3005016056440115_0,koreatown,crops/koreatown/3005016056440115_0.jpg,3005016056440115,2020-01-18T19:50:17.165000+00:00,2020,34.05719,-118.291602,2.1566467285156,False,cfwarren3,https://www.mapillary.com/app/?pKey=3005016056440115,CC BY-SA 4.0,1,145,2,parking,ROUR | PARKING | 8AM 6PM,0.954
koreatown/607991913507875_0,koreatown,crops/koreatown/607991913507875_0.jpg,607991913507875,2016-10-19T21:39:31.745000+00:00,2016,34.05569483421,-118.30910475262,359.90148544312,False,jopparn,https://www.mapillary.com/app/?pKey=607991913507875,CC BY-SA 4.0,1,141,1,parking,ROUR | PARKING,0.992
koreatown/158357106234125_0,koreatown,crops/koreatown/158357106234125_0.jpg,158357106234125,2017-08-10T07:56:05+00:00,2017,34.052579722222,-118.293325,89.999972391361,False,mly_la,https://www.mapillary.com/app/?pKey=158357106234125,CC BY-SA 4.0,1,140,1,parking,TOW-AWAY | NOSTOPPING,0.999
koreatown/760986129432140_0,koreatown,crops/koreatown/760986129432140_0.jpg,760986129432140,2024-04-17T21:50:59.657000+00:00,2024,34.052588551248,-118.29301674989,82.10035720261,False,dan613,https://www.mapillary.com/app/?pKey=760986129432140,CC BY-SA 4.0,1,147,1,parking,STOPP | TIME,0.931
koreatown/459881841942009_0,koreatown,crops/koreatown/459881841942009_0.jpg,459881841942009,2017-08-04T09:27:48+00:00,2017,34.064161388889,-118.29180638889,318.34805302699,False,mly_la,https://www.mapillary.com/app/?pKey=459881841942009,CC BY-SA 4.0,3,420,1,unknown,,0.0
koreatown/450614190763632_0,koreatown,crops/koreatown/450614190763632_0.jpg,450614190763632,2024-03-27T18:41:39.462000+00:00,2024,34.057645921496,-118.29029910998,262.35086869948,False,dan613,https://www.mapillary.com/app/?pKey=450614190763632,CC BY-SA 4.0,1,145,1,parking,5 | FARKING | ONLY,0.946
koreatown/143659457740000_0,koreatown,crops/koreatown/143659457740000_0.jpg,143659457740000,2020-01-17T22:20:13.158000+00:00,2020,34.055891,-118.298653,89.999969482422,False,cfwarren3,https://www.mapillary.com/app/?pKey=143659457740000,CC BY-SA 4.0,1,168,1,unknown,R | I ,0.747
koreatown/794011754653530_0,koreatown,crops/koreatown/794011754653530_0.jpg,794011754653530,2020-01-17T21:52:37.325000+00:00,2020,34.069113,-118.296199,268.86627197266,False,cfwarren3,https://www.mapillary.com/app/?pKey=794011754653530,CC BY-SA 4.0,1,143,1,parking,AOUR | PARKING | 8AM=6PM,0.951
koreatown/1124894275602287_0,koreatown,crops/koreatown/1124894275602287_0.jpg,1124894275602287,2024-04-17T21:35:12.056000+00:00,2024,34.052776738057,-118.29615545484,268.90278729455,False,dan613,https://www.mapillary.com/app/?pKey=1124894275602287,CC BY-SA 4.0,2,139,3,unknown,AD | A,0.995
koreatown/313078870183753_0,koreatown,crops/koreatown/313078870183753_0.jpg,313078870183753,2017-08-10T07:45:52+00:00,2017,34.068719722222,-118.30917805556,271.00666491809,False,mly_la,https://www.mapillary.com/app/?pKey=313078870183753,CC BY-SA 4.0,1,144,2,unknown,Go Métro,0.936
koreatown/301147248346937_1,koreatown,crops/koreatown/301147248346937_1.jpg,301147248346937,2019-12-21T19:09:08.174000+00:00,2019,34.061803,-118.290787,89.999938964844,False,mikaeljudah,https://www.mapillary.com/app/?pKey=301147248346937,CC BY-SA 4.0,1,159,1,unknown,US | CROSSWALK,0.795
koreatown/642773590012078_0,koreatown,crops/koreatown/642773590012078_0.jpg,642773590012078,2020-01-17T23:07:14.110000+00:00,2020,34.056441,-118.291622,359.46667480469,False,cfwarren3,https://www.mapillary.com/app/?pKey=642773590012078,CC BY-SA 4.0,1,159,1,parking,TOW-AWAY | NOSTOR,0.79
koreatown/227554379130349_0,koreatown,crops/koreatown/227554379130349_0.jpg,227554379130349,2020-01-23T23:21:37.193000+00:00,2020,34.069121,-118.294277,268.65289306641,False,turne514,https://www.mapillary.com/app/?pKey=227554379130349,CC BY-SA 4.0,1,135,1,parking,PARKING,0.999
koreatown/242624414310444_0,koreatown,crops/koreatown/242624414310444_0.jpg,242624414310444,2017-08-04T12:56:23+00:00,2017,34.055926388889,-118.293465,179.99998778945,False,mly_la,https://www.mapillary.com/app/?pKey=242624414310444,CC BY-SA 4.0,1,142,1,parking,R | 10AM=IPH,0.918
koreatown/926698884849511_0,koreatown,crops/koreatown/926698884849511_0.jpg,926698884849511,2020-01-20T22:48:27.111000+00:00,2020,34.069047,-118.304797,271.72869873047,False,cfwarren3,https://www.mapillary.com/app/?pKey=926698884849511,CC BY-SA 4.0,1,137,1,parking,ROUR | PARKING,0.962
koreatown/3882598325111072_0,koreatown,crops/koreatown/3882598325111072_0.jpg,3882598325111072,2016-10-19T23:03:16.184000+00:00,2016,34.052512963477,-118.30991943382,93.080049514771,False,jopparn,https://www.mapillary.com/app/?pKey=3882598325111072,CC BY-SA 4.0,1,165,1,unknown,T6BF | 29-1 | -2.551,0.706
koreatown/292494605844030_0,koreatown,crops/koreatown/292494605844030_0.jpg,292494605844030,2016-10-19T22:01:05.779000+00:00,2016,34.052456396317,-118.30742821706,2.0316410064697,False,jopparn,https://www.mapillary.com/app/?pKey=292494605844030,CC BY-SA 4.0,1,163,1,unknown,88 | 我,0.718
koreatown/1096512867500138_0,koreatown,crops/koreatown/1096512867500138_0.jpg,1096512867500138,2017-07-19T15:50:23+00:00,2017,34.069371388889,-118.30919305556,269.05085536041,False,mly_la,https://www.mapillary.com/app/?pKey=1096512867500138,CC BY-SA 4.0,1,140,1,parking,DASH | GOOMATTOH | WILSHIRE | STOPI 2519,0.917
koreatown/214109973579105_0,koreatown,crops/koreatown/214109973579105_0.jpg,214109973579105,2020-01-20T20:54:22.086000+00:00,2020,34.068899,-118.306277,89.509429931641,False,cfwarren3,https://www.mapillary.com/app/?pKey=214109973579105,CC BY-SA 4.0,1,135,1,parking,PARKING | 6PM,0.969
koreatown/792355241672656_1,koreatown,crops/koreatown/792355241672656_1.jpg,792355241672656,2020-01-18T20:30:26.251000+00:00,2020,34.068602,-118.30034,1.7572937011719,False,cfwarren3,https://www.mapillary.com/app/?pKey=792355241672656,CC BY-SA 4.0,1,141,1,parking,7 AM= 7PM,0.9
koreatown/308141340918762_0,koreatown,crops/koreatown/308141340918762_0.jpg,308141340918762,2020-01-17T23:29:03.074000+00:00,2020,34.067537,-118.29919,0.48928833007812,False,cfwarren3,https://www.mapillary.com/app/?pKey=308141340918762,CC BY-SA 4.0,1,137,1,parking,R | 8AM10AM,0.929
koreatown/205922517823092_0,koreatown,crops/koreatown/205922517823092_0.jpg,205922517823092,2017-08-04T12:53:59+00:00,2017,34.052605,-118.29958138889,89.999972469935,False,mly_la,https://www.mapillary.com/app/?pKey=205922517823092,CC BY-SA 4.0,1,131,1,unknown,SPEEL,0.988
koreatown/1603018590089043_0,koreatown,crops/koreatown/1603018590089043_0.jpg,1603018590089043,2020-01-24T22:58:52.185000+00:00,2020,34.053447,-118.304152,357.71899414062,False,turne514,https://www.mapillary.com/app/?pKey=1603018590089043,CC BY-SA 4.0,1,135,1,parking,R | 10AM1,0.932
koreatown/860967521300788_1,koreatown,crops/koreatown/860967521300788_1.jpg,860967521300788,2020-01-24T00:56:29.129000+00:00,2020,34.06347,-118.309222,90.973999023438,False,cfwarren3,https://www.mapillary.com/app/?pKey=860967521300788,CC BY-SA 4.0,1,168,2,unknown,O,0.653
koreatown/265605151920437_0,koreatown,crops/koreatown/265605151920437_0.jpg,265605151920437,2016-10-19T18:26:06.589000+00:00,2016,34.063558683648,-118.3010967554,100.64726219464,False,jopparn,https://www.mapillary.com/app/?pKey=265605151920437,CC BY-SA 4.0,1,165,1,parking,TON-AWAY | NO STORES | SSTYEYE ON,0.669
koreatown/1097683924619906_0,koreatown,crops/koreatown/1097683924619906_0.jpg,1097683924619906,2024-03-27T18:58:24.745000+00:00,2024,34.05866439094,-118.29028474078,89.075691839925,False,dan613,https://www.mapillary.com/app/?pKey=1097683924619906,CC BY-SA 4.0,1,141,1,unknown,@,0.867
koreatown/457465538683599_0,koreatown,crops/koreatown/457465538683599_0.jpg,457465538683599,2020-01-18T23:02:29.112000+00:00,2020,34.06364,-118.290294,88.043273925781,False,cfwarren3,https://www.mapillary.com/app/?pKey=457465538683599,CC BY-SA 4.0,1,128,1,parking,NOSTOPPING | ANY TIME,0.997
koreatown/152765540142440_0,koreatown,crops/koreatown/152765540142440_0.jpg,152765540142440,2017-08-04T12:58:50+00:00,2017,34.057721388889,-118.29110138889,178.69532857425,False,mly_la,https://www.mapillary.com/app/?pKey=152765540142440,CC BY-SA 4.0,1,142,1,parking,HOUR | PARKING | 8AM-6PH,0.85
koreatown/482135042906631_0,koreatown,crops/koreatown/482135042906631_0.jpg,482135042906631,2017-08-04T08:43:23+00:00,2017,34.058465,-118.291705,2.3030138697097,False,mly_la,https://www.mapillary.com/app/?pKey=482135042906631,CC BY-SA 4.0,1,152,1,unknown,1N43050 | 726,0.757
koreatown/499941011205415_0,koreatown,crops/koreatown/499941011205415_0.jpg,499941011205415,2019-12-21T19:20:28.198000+00:00,2019,34.063566,-118.305653,275.51593017578,False,mikaeljudah,https://www.mapillary.com/app/?pKey=499941011205415,CC BY-SA 4.0,1,177,1,unknown,OTOOG,0.577
koreatown/1254192854983294_0,koreatown,crops/koreatown/1254192854983294_0.jpg,1254192854983294,2016-09-03T13:45:06+00:00,2016,34.063514722222,-118.30529138889,178.95216245094,False,gyllen,https://www.mapillary.com/app/?pKey=1254192854983294,CC BY-SA 4.0,1,140,1,parking,TOW-AWAY | LNO STOPPINS | J7AN-9AM | 4px-7pm | NO PARKING | ANY TIME,0.853
koreatown/474553743851434_0,koreatown,crops/koreatown/474553743851434_0.jpg,474553743851434,2017-08-04T12:52:56+00:00,2017,34.052605,-118.30670638889,93.216992609166,False,mly_la,https://www.mapillary.com/app/?pKey=474553743851434,CC BY-SA 4.0,1,158,1,unknown,VOI,0.699
koreatown/1166712590903800_0,koreatown,crops/koreatown/1166712590903800_0.jpg,1166712590903800,2024-04-17T21:44:43.651000+00:00,2024,34.052559794288,-118.29712625016,73.292636715302,False,dan613,https://www.mapillary.com/app/?pKey=1166712590903800,CC BY-SA 4.0,2,175,1,unknown,CLT,0.577
koreatown/929151990995616_0,koreatown,crops/koreatown/929151990995616_0.jpg,929151990995616,2016-10-19T18:27:41.631000+00:00,2016,34.062379533554,-118.30159736213,13.748838508648,False,jopparn,https://www.mapillary.com/app/?pKey=929151990995616,CC BY-SA 4.0,1,126,1,parking,NO | PARKING,0.999
koreatown/2664139247209611_0,koreatown,crops/koreatown/2664139247209611_0.jpg,2664139247209611,2017-08-04T12:56:10+00:00,2017,34.055944722222,-118.29456305556,179.9999649987,False,mly_la,https://www.mapillary.com/app/?pKey=2664139247209611,CC BY-SA 4.0,1,131,1,unknown,R | 10,0.927
koreatown/2836019663325022_0,koreatown,crops/koreatown/2836019663325022_0.jpg,2836019663325022,2020-01-18T20:36:19.159000+00:00,2020,34.063564,-118.294135,88.528747558594,False,cfwarren3,https://www.mapillary.com/app/?pKey=2836019663325022,CC BY-SA 4.0,1,145,1,parking,IGHA'SN | TOR-AWAY | ON | NO PARKING,0.782
koreatown/494215655035552_0,koreatown,crops/koreatown/494215655035552_0.jpg,494215655035552,2020-01-23T23:40:29.232000+00:00,2020,34.068979,-118.302125,88.742584228516,False,cfwarren3,https://www.mapillary.com/app/?pKey=494215655035552,CC BY-SA 4.0,1,134,1,parking,ROUR | PARKING | 8AM6M,0.893
koreatown/942889396509889_0,koreatown,crops/koreatown/942889396509889_0.jpg,942889396509889,2020-01-18T20:14:37.523000+00:00,2020,34.065368,-118.297931,92.764404296875,False,cfwarren3,https://www.mapillary.com/app/?pKey=942889396509889,CC BY-SA 4.0,1,127,1,parking,R | 8AM | 10AM,0.96
koreatown/321555223007983_0,koreatown,crops/koreatown/321555223007983_0.jpg,321555223007983,2020-01-17T22:22:40.166000+00:00,2020,34.054529,-118.292149,267.88397216797,False,cfwarren3,https://www.mapillary.com/app/?pKey=321555223007983,CC BY-SA 4.0,1,141,1,unknown,R,0.815
koreatown/4348347715197626_0,koreatown,crops/koreatown/4348347715197626_0.jpg,4348347715197626,2017-07-19T16:19:48+00:00,2017,34.069179722222,-118.30787138889,86.42264941189,False,mly_la,https://www.mapillary.com/app/?pKey=4348347715197626,CC BY-SA 4.0,2,135,1,parking,10AK=120 | 1HOUR | PARKING | 8AM=6PM,0.87
koreatown/3919290318147174_0,koreatown,crops/koreatown/3919290318147174_0.jpg,3919290318147174,2020-01-24T23:01:21.223000+00:00,2020,34.058289,-118.304167,359.08721923828,False,turne514,https://www.mapillary.com/app/?pKey=3919290318147174,CC BY-SA 4.0,1,123,1,unknown,R,0.996
koreatown/1393736677649141_0,koreatown,crops/koreatown/1393736677649141_0.jpg,1393736677649141,2020-01-20T22:27:12.118000+00:00,2020,34.066973,-118.309101,358.53240966797,False,cfwarren3,https://www.mapillary.com/app/?pKey=1393736677649141,CC BY-SA 4.0,1,129,1,parking,R | IIPM6AM,0.921
koreatown/937828543425431_0,koreatown,crops/koreatown/937828543425431_0.jpg,937828543425431,2020-01-23T23:31:19.081000+00:00,2020,34.059683,-118.308258,91.772735595703,False,cfwarren3,https://www.mapillary.com/app/?pKey=937828543425431,CC BY-SA 4.0,1,137,1,parking,R | 10AM | F,0.83
koreatown/464855898070377_0,koreatown,crops/koreatown/464855898070377_0.jpg,464855898070377,2017-08-04T12:57:53+00:00,2017,34.056283055556,-118.29153638889,88.813449128972,False,mly_la,https://www.mapillary.com/app/?pKey=464855898070377,CC BY-SA 4.0,1,156,1,unknown,L,0.673
koreatown/1989761361164672_0,koreatown,crops/koreatown/1989761361164672_0.jpg,1989761361164672,2020-01-24T00:47:02.297000+00:00,2020,34.067023,-118.309076,358.44421386719,False,turne514,https://www.mapillary.com/app/?pKey=1989761361164672,CC BY-SA 4.0,1,134,1,parking,1IPM6AM,0.857
koreatown/279652163803041_0,koreatown,crops/koreatown/279652163803041_0.jpg,279652163803041,2020-01-25T00:02:13.189000+00:00,2020,34.063229,-118.309138,143.55877685547,False,turne514,https://www.mapillary.com/app/?pKey=279652163803041,CC BY-SA 4.0,1,121,1,parking,HOUR | PARKING,0.993
koreatown/157451962983045_0,koreatown,crops/koreatown/157451962983045_0.jpg,157451962983045,2017-08-04T12:53:11+00:00,2017,34.052594722222,-118.30519305556,88.866446570318,False,mly_la,https://www.mapillary.com/app/?pKey=157451962983045,CC BY-SA 4.0,1,127,1,parking,TOW-AWAY | NO | STPINC | 10AM | PM,0.914
koreatown/292866545668623_0,koreatown,crops/koreatown/292866545668623_0.jpg,292866545668623,2020-01-18T19:53:23.134000+00:00,2020,34.061747,-118.290685,94.501220703125,False,cfwarren3,https://www.mapillary.com/app/?pKey=292866545668623,CC BY-SA 4.0,1,127,1,unknown,10,0.908
koreatown/508601410417908_0,koreatown,crops/koreatown/508601410417908_0.jpg,508601410417908,2019-12-21T20:09:53.174000+00:00,2019,34.065349,-118.303799,96.787078857422,False,mikaeljudah,https://www.mapillary.com/app/?pKey=508601410417908,CC BY-SA 4.0,1,123,1,unknown,R,0.947
koreatown/163427639043579_0,koreatown,crops/koreatown/163427639043579_0.jpg,163427639043579,2020-01-17T22:21:05.177000+00:00,2020,34.055916,-118.2936,89.999969482422,False,cfwarren3,https://www.mapillary.com/app/?pKey=163427639043579,CC BY-SA 4.0,1,129,1,parking,R | 10AM=1PM,0.878
koreatown/182810923711628_0,koreatown,crops/koreatown/182810923711628_0.jpg,182810923711628,2020-01-20T22:35:18.085000+00:00,2020,34.069069,-118.303401,266.83044433594,False,cfwarren3,https://www.mapillary.com/app/?pKey=182810923711628,CC BY-SA 4.0,1,123,1,parking,PARKING,0.941
koreatown/2966422470305789_0,koreatown,crops/koreatown/2966422470305789_0.jpg,2966422470305789,2020-01-23T23:12:06.111000+00:00,2020,34.05874,-118.306623,359.19549560547,False,cfwarren3,https://www.mapillary.com/app/?pKey=2966422470305789,CC BY-SA 4.0,1,125,1,parking,NO | PARKING | 10%,0.92
koreatown/214565326852319_0,koreatown,crops/koreatown/214565326852319_0.jpg,214565326852319,2017-08-10T07:47:45+00:00,2017,34.065251388889,-118.30792,271.16889856362,False,mly_la,https://www.mapillary.com/app/?pKey=214565326852319,CC BY-SA 4.0,1,139,1,parking,8AM10AM | 日,0.771
koreatown/956485285187931_0,koreatown,crops/koreatown/956485285187931_0.jpg,956485285187931,2017-07-14T08:17:48+00:00,2017,34.058116388889,-118.29173805556,270.0,False,mly_la,https://www.mapillary.com/app/?pKey=956485285187931,CC BY-SA 4.0,1,117,2,unknown,BR,0.999
koreatown/309288960643056_0,koreatown,crops/koreatown/309288960643056_0.jpg,309288960643056,2017-07-17T07:29:40+00:00,2017,34.057796388889,-118.29173,358.68167576172,False,mly_la,https://www.mapillary.com/app/?pKey=309288960643056,CC BY-SA 4.0,1,167,1,unknown,0,0.549
koreatown/328093075565781_1,koreatown,crops/koreatown/328093075565781_1.jpg,328093075565781,2020-01-17T22:29:24.030000+00:00,2020,34.05453,-118.294129,104.08792114258,False,cfwarren3,https://www.mapillary.com/app/?pKey=328093075565781,CC BY-SA 4.0,1,125,1,parking,NO | PARKING | 10M-In,0.897
koreatown/235144888385841_0,koreatown,crops/koreatown/235144888385841_0.jpg,235144888385841,2020-01-20T22:40:56.082000+00:00,2020,34.069799,-118.301696,356.74633789062,False,cfwarren3,https://www.mapillary.com/app/?pKey=235144888385841,CC BY-SA 4.0,1,148,1,unknown,NO FASING | 6188 | 2FARKIN | 8is6m,0.678
koreatown/911205312781246_1,koreatown,crops/koreatown/911205312781246_1.jpg,911205312781246,2016-08-01T18:42:29.384000+00:00,2016,34.069114,-118.29119,269.37126037272,False,mapkin,https://www.mapillary.com/app/?pKey=911205312781246,CC BY-SA 4.0,1,127,1,unknown,Coeo tro,0.865
koreatown/902475636981293_0,koreatown,crops/koreatown/902475636981293_0.jpg,902475636981293,2020-01-24T23:35:27.205000+00:00,2020,34.058227,-118.307912,184.93231201172,False,turne514,https://www.mapillary.com/app/?pKey=902475636981293,CC BY-SA 4.0,1,127,1,unknown,ANY TIME,0.868
koreatown/929292794539105_0,koreatown,crops/koreatown/929292794539105_0.jpg,929292794539105,2017-07-17T07:25:41+00:00,2017,34.067016388889,-118.29176972222,180.0,False,mly_la,https://www.mapillary.com/app/?pKey=929292794539105,CC BY-SA 4.0,1,125,1,parking,TOW-AWAY | NOSTOPRANG | 4PH=7PM,0.891
koreatown/265667971972041_0,koreatown,crops/koreatown/265667971972041_0.jpg,265667971972041,2020-01-24T00:46:59.202000+00:00,2020,34.066842,-118.309073,359.16735839844,False,turne514,https://www.mapillary.com/app/?pKey=265667971972041,CC BY-SA 4.0,1,128,1,parking,R | 1IPM=6AM | CHTLY,0.851
koreatown/996261594242197_0,koreatown,crops/koreatown/996261594242197_0.jpg,996261594242197,2016-09-03T13:45:53+00:00,2016,34.063538055556,-118.30271305556,180.97399940275,False,gyllen,https://www.mapillary.com/app/?pKey=996261594242197,CC BY-SA 4.0,1,136,1,parking,MOPARING,0.772
koreatown/427999388506068_0,koreatown,crops/koreatown/427999388506068_0.jpg,427999388506068,2018-07-29T22:56:13.616000+00:00,2018,34.052596023868,-118.30281301855,89.513633728027,False,lvl5,https://www.mapillary.com/app/?pKey=427999388506068,CC BY-SA 4.0,2,346,4,unknown,,0.0
koreatown/480314830083140_0,koreatown,crops/koreatown/480314830083140_0.jpg,480314830083140,2017-08-04T08:27:51+00:00,2017,34.064171388889,-118.29193305556,336.77560444927,False,mly_la,https://www.mapillary.com/app/?pKey=480314830083140,CC BY-SA 4.0,1,121,1,parking,PARKING | VAN,0.927
koreatown/375448277120377_0,koreatown,crops/koreatown/375448277120377_0.jpg,375448277120377,2017-08-04T13:53:37+00:00,2017,34.052591388889,-118.30250638889,178.98310383106,False,mly_la,https://www.mapillary.com/app/?pKey=375448277120377,CC BY-SA 4.0,2,346,1,unknown,,0.0
koreatown/471882947355951_0,koreatown,crops/koreatown/471882947355951_0.jpg,471882947355951,2020-01-18T20:27:44.302000+00:00,2020,34.067363,-118.295049,267.64343261719,False,cfwarren3,https://www.mapillary.com/app/?pKey=471882947355951,CC BY-SA 4.0,1,123,1,parking,R | SAM10AM,0.901
koreatown/771460190400748_0,koreatown,crops/koreatown/771460190400748_0.jpg,771460190400748,2017-08-04T08:43:32+00:00,2017,34.057926388889,-118.29169805556,271.83093867217,False,mly_la,https://www.mapillary.com/app/?pKey=771460190400748,CC BY-SA 4.0,1,133,1,parking,O | 7.AM=7PM,0.781
koreatown/193016899220099_0,koreatown,crops/koreatown/193016899220099_0.jpg,193016899220099,2020-01-23T23:28:12.261000+00:00,2020,34.067126,-118.309012,88.463317871094,False,turne514,https://www.mapillary.com/app/?pKey=193016899220099,CC BY-SA 4.0,1,121,2,parking,8AM=10AM,0.9
koreatown/4140540002673997_0,koreatown,crops/koreatown/4140540002673997_0.jpg,4140540002673997,2020-01-18T23:59:24.168000+00:00,2020,34.069139,-118.290758,271.01708984375,False,cfwarren3,https://www.mapillary.com/app/?pKey=4140540002673997,CC BY-SA 4.0,1,137,1,unknown,LS,0.734
koreatown/170148811694387_0,koreatown,crops/koreatown/170148811694387_0.jpg,170148811694387,2017-07-19T15:50:18+00:00,2017,34.06974,-118.30918638889,271.47515636263,False,mly_la,https://www.mapillary.com/app/?pKey=170148811694387,CC BY-SA 4.0,1,113,1,parking,AOUR | PARKING | 8AM6PM,0.98
koreatown/517280456093579_0,koreatown,crops/koreatown/517280456093579_0.jpg,517280456093579,2017-08-04T08:43:33+00:00,2017,34.05784,-118.29170138889,274.2941806182,False,mly_la,https://www.mapillary.com/app/?pKey=517280456093579,CC BY-SA 4.0,1,144,4,parking,Q | TAMTPM,0.663
koreatown/1390777217951340_0,koreatown,crops/koreatown/1390777217951340_0.jpg,1390777217951340,2020-01-24T23:54:10.225000+00:00,2020,34.063611,-118.309078,358.36370849609,False,turne514,https://www.mapillary.com/app/?pKey=1390777217951340,CC BY-SA 4.0,1,120,1,parking,HOUR | PAXNG | 8AM6PM,0.899
koreatown/312942493575648_0,koreatown,crops/koreatown/312942493575648_0.jpg,312942493575648,2020-01-24T23:24:42.263000+00:00,2020,34.064099,-118.306606,0.51589965820312,False,turne514,https://www.mapillary.com/app/?pKey=312942493575648,CC BY-SA 4.0,1,119,1,parking,8AM10AM,0.907
koreatown/828660168059981_0,koreatown,crops/koreatown/828660168059981_0.jpg,828660168059981,2017-07-17T07:26:25+00:00,2017,34.063328055556,-118.29171638889,256.68365727918,False,mly_la,https://www.mapillary.com/app/?pKey=828660168059981,CC BY-SA 4.0,1,120,3,parking,ARKRIG,0.888
koreatown/312651453790642_0,koreatown,crops/koreatown/312651453790642_0.jpg,312651453790642,2017-07-19T16:16:15+00:00,2017,34.069771388889,-118.30914638889,87.210363190433,False,mly_la,https://www.mapillary.com/app/?pKey=312651453790642,CC BY-SA 4.0,1,112,1,unknown,AUTO | SERVICE | BRAKES | OILCHANGE,0.99
koreatown/497148001483825_0,koreatown,crops/koreatown/497148001483825_0.jpg,497148001483825,2016-10-19T20:33:43.785000+00:00,2016,34.068781870564,-118.30901037605,4.2648063444276,False,jopparn,https://www.mapillary.com/app/?pKey=497148001483825,CC BY-SA 4.0,1,119,4,unknown,AHCAD,0.896
koreatown/179129340657307_0,koreatown,crops/koreatown/179129340657307_0.jpg,179129340657307,2020-01-20T19:47:01.170000+00:00,2020,34.063627,-118.304437,268.83776855469,False,cfwarren3,https://www.mapillary.com/app/?pKey=179129340657307,CC BY-SA 4.0,1,131,1,unknown,30A,0.761
koreatown/1125845747925079_0,koreatown,crops/koreatown/1125845747925079_0.jpg,1125845747925079,2020-01-20T19:36:23.109000+00:00,2020,34.05768,-118.307155,269.43316650391,False,cfwarren3,https://www.mapillary.com/app/?pKey=1125845747925079,CC BY-SA 4.0,1,135,1,unknown,KEO,0.713
koreatown/2890131121207321_0,koreatown,crops/koreatown/2890131121207321_0.jpg,2890131121207321,2020-01-20T23:58:54.103000+00:00,2020,34.052586,-118.301192,89.999969482422,False,cfwarren3,https://www.mapillary.com/app/?pKey=2890131121207321,CC BY-SA 4.0,1,135,1,parking,TOKAWAY | 2PNG | 75 | KYOI,0.712
koreatown/445789554624882_0,koreatown,crops/koreatown/445789554624882_0.jpg,445789554624882,2024-04-17T21:34:44+00:00,2024,34.05279418484,-118.29590327364,87.938524971267,False,dan613,https://www.mapillary.com/app/?pKey=445789554624882,CC BY-SA 4.0,1,156,5,unknown,537009 83A0,0.546
koreatown/1222922914772638_0,koreatown,crops/koreatown/1222922914772638_0.jpg,1222922914772638,2020-01-24T23:25:50.226000+00:00,2020,34.067173,-118.306576,357.50354003906,False,turne514,https://www.mapillary.com/app/?pKey=1222922914772638,CC BY-SA 4.0,1,123,1,parking,R | BAM10AM,0.826
koreatown/1212679402577941_0,koreatown,crops/koreatown/1212679402577941_0.jpg,1212679402577941,2017-07-17T07:25:47+00:00,2017,34.066754722222,-118.29177138889,270.0,False,mly_la,https://www.mapillary.com/app/?pKey=1212679402577941,CC BY-SA 4.0,1,111,1,parking,TOW-AWAY | NO STOPPINR | 7AM | 4PM | 7PM,0.951
koreatown/154121666587956_0,koreatown,crops/koreatown/154121666587956_0.jpg,154121666587956,2017-07-17T07:29:04+00:00,2017,34.06147,-118.29173638889,181.45644366956,False,mly_la,https://www.mapillary.com/app/?pKey=154121666587956,CC BY-SA 4.0,1,112,12,parking,P | BUC PUBLIC | SARONGPARKING | INOWIM,0.932
koreatown/497921688220978_0,koreatown,crops/koreatown/497921688220978_0.jpg,497921688220978,2020-02-12T01:39:28.146000+00:00,2020,34.061670424448,-118.30773655336,90.960896864826,False,cfwarren3,https://www.mapillary.com/app/?pKey=497921688220978,CC BY-SA 4.0,1,319,2,unknown,,0.0
koreatown/1068972477530221_0,koreatown,crops/koreatown/1068972477530221_0.jpg,1068972477530221,2024-03-27T18:54:48.276000+00:00,2024,34.058828129349,-118.2909076639,258.51070238521,False,dan613,https://www.mapillary.com/app/?pKey=1068972477530221,CC BY-SA 4.0,1,318,1,unknown,,0.0
